 , Mäninca tei tei weëninca adocaque ince wodo tiëë diboda tee mä ganca ,enca,True, impa 
 , Ïñempa bitö ocaguï wentamö ,encabi,True, ïninque bitö edö cete adoguinque pönï godö cebi näämenta baquïï 
 ," Mïnitö , Wadäni pönömenque ocai encayönäni botö godömenque nanguï pönï ",encabo,True," ïmopa , ante nämä ante pönënämaï ïedäni "
 , Ayë ocai ,encacä,True, inte nanguï ëñente bagacäimpa 
 , Wengonguï nänö nö ëñënö ince Codito ,encacampa,True," , Wengonguï nänö tëï pïñënö ince Codito entawengampa , ante do ede ëñente pönëmompa "
 , Awënë pogantacoo tipempoga ganca tömengä önömoncawäa da da wencate ,encacantapa,True, 
 , Wadäni nämä ocai ,encadäni,True," tönö nanguï adinque në ëñënäni tönö mänïnö bitö ëñengaïnö ante ëñënämaï incedänimpa , ante cedinque bitö cegaïnö ante wë wodonte baï pe wëënegabiimpa "
 , Mäincooque beyë ayë önonque towente näni wedö beyë tömënäni ömentacoo incootonque ñä caate baï ce ïninque ede wampo ,encadänipa,True, pequïnänii 
 , Cabayoidi ocabo ïñömö nëöö ocabo baï ,encadänitapa,True, 
 , Itota daa mongëmenca poganta ,encadinque,True," opatawë ëmoncoo mongente tayongä Pidato tömënäni ïnänite , — Ïingä onguïñengä ongongä aedäni "
 , Inguipogaque quëwënäni nanguï näni ,encadö,True, baï mïnitö tömämïni dice adobaï nanguï encamïni ingamïniyaa 
 , Awënë Tedeguio guiquënë në ocai ,encadongä,True, inte Wengonguï nänö änö ante ëñëïnente wedinque Bedënabee tönö Taodo ïnate äñete mämongä pönatapa 
 ," Botö önömoque baï ïnömo ïmopa , ante ocai ",encamïni,True, inte töö pönï pönëedäni 
 , Ïninque tömengä ingante mïmöno entawente waadedinque mönö ocai ,encamö,True, inte nö pönëninque mönö baö tëï pïñëmö inte godö Wengonguï ingante waadete cedinque nämä mönö pönënö baï wadäni ïnänite adobaï waadete godö waa cemö adinque Wengonguï waa acampa 
 , Quïnö bee ocate baï ï ïñömö mänïnö ïincayë ate wi ,encate,True, edonque aquinque ñöwo bee ocate impa 
 ," Mïnitö , Wadäni pönömenque ocai ",encayönäni,True," botö godömenque nanguï pönï encabo ïmopa , ante nämä ante pönënämaï ïedäni "
