x, Ïñempa önöwoca badï ïmo baï edö cete baö tönö ,bamë,True, ëaquënëmöö 
 , Mänömaï ,bamö,True," ïninque mönö , Watapë bacëimpa , ante pönente tomompa "
 , Ayë botö tömëmo awinca ñä mëmöninque ñöwo waa ,bamömo,True," inte abopa , angantapa "
 , Wïï Möitee wodi nänö wee angaïnö ante ëñëmïni beyë weetë ede Wengonguï ince pönö badongä beyenque mönö tömengä ayongä nö cemö ,bamompa,True," , ante ñöwo pönï odömongatimpa "
 , Babetamönäni nanguï ïnäni ïnänite tömengä gampomongä waa ,bamönänitapa,True, 
 , Æite ongöñönäni ede Itota awinca tömënäni ayönäni ede wïï cöwë nänö ëmönö baï waëmö pönï ñäö baï ede ëmongä ,bamongä,True, adänitapa 
 , Oodo waëmö ,bamongëimpa,True," , ante waodäni gongapamö godö aca podönäni ate oodoque badinque waëmonca pönï ongoncapa "
 ," Angä ëñëninque Itota , — Waa bitö ",bamonguinque,True, botö ïmote pönëmitapa 
 , Itota weetë godö gampo cemongä ate babetamongä ïningä ince ñöwo cöwä adinque ede waa ,bamöninque,True, tömäo edonque pönï acantapa 
 , Botö godö cebo ate babetamö ïnïnäni ince waa ,bamonte,True, adäni amïnapa 
